Date,Open,High,Low,Close,AdjClose,Volume
2022-06-09,7150.00 ,7350.00 ,7150.00 ,7200.00 ,6508.84 ,37787500.00 
2022-06-08,7150.00 ,7350.00 ,7150.00 ,7175.00 ,6486.24 ,33478600.00 
2022-06-07,7300.00 ,7400.00 ,7200.00 ,7200.00 ,6508.84 ,54814500.00 
2022-06-06,7200.00 ,7250.00 ,7075.00 ,7225.00 ,6531.44 ,53388400.00 
2022-06-03,7350.00 ,7475.00 ,7300.00 ,7300.00 ,6599.24 ,43947400.00 
2022-06-02,7300.00 ,7500.00 ,7250.00 ,7325.00 ,6621.84 ,72733400.00 
2022-05-31,7250.00 ,7475.00 ,7250.00 ,7350.00 ,6644.44 ,90800300.00 
2022-05-30,7275.00 ,7275.00 ,7125.00 ,7250.00 ,6554.04 ,37147800.00 
2022-05-27,7200.00 ,7300.00 ,7150.00 ,7225.00 ,6531.44 ,34766600.00 
2022-05-25,7100.00 ,7175.00 ,7050.00 ,7100.00 ,6418.44 ,51200500.00 
2022-05-24,7025.00 ,7200.00 ,7025.00 ,7150.00 ,6463.64 ,52177200.00 
2022-05-23,7125.00 ,7175.00 ,6825.00 ,6950.00 ,6282.84 ,46368600.00 
2022-05-20,7050.00 ,7200.00 ,7050.00 ,7125.00 ,6441.04 ,37674800.00 
2022-05-19,6925.00 ,7125.00 ,6850.00 ,7000.00 ,6328.04 ,27558300.00 
2022-05-18,6975.00 ,7200.00 ,6925.00 ,7100.00 ,6418.44 ,44859900.00 
2022-05-17,7250.00 ,7300.00 ,7000.00 ,7000.00 ,6328.04 ,40279200.00 
2022-05-13,6900.00 ,7225.00 ,6850.00 ,7125.00 ,6441.04 ,73260300.00 
2022-05-12,6900.00 ,7025.00 ,6725.00 ,6850.00 ,6192.43 ,45587500.00 
2022-05-11,7025.00 ,7225.00 ,6900.00 ,6900.00 ,6237.63 ,71287600.00 
2022-05-10,6650.00 ,7000.00 ,6625.00 ,7000.00 ,6328.04 ,118477400.00 
2022-05-09,7425.00 ,7425.00 ,7050.00 ,7050.00 ,6373.24 ,81089600.00 
2022-04-28,7250.00 ,7700.00 ,7225.00 ,7575.00 ,6672.46 ,118152200.00 
2022-04-27,7175.00 ,7200.00 ,7050.00 ,7125.00 ,6276.08 ,34988500.00 
2022-04-26,7100.00 ,7200.00 ,7000.00 ,7200.00 ,6342.14 ,39223700.00 
2022-04-25,7050.00 ,7150.00 ,6875.00 ,7075.00 ,6232.03 ,52305700.00 
2022-04-22,6975.00 ,7100.00 ,6875.00 ,7050.00 ,6210.01 ,39795300.00 
2022-04-21,6925.00 ,7100.00 ,6900.00 ,7000.00 ,6165.97 ,51438900.00 
2022-04-20,6900.00 ,6975.00 ,6825.00 ,6900.00 ,6077.89 ,39881900.00 
2022-04-19,7050.00 ,7050.00 ,6800.00 ,6900.00 ,6077.89 ,29237600.00 
2022-04-18,6900.00 ,7050.00 ,6900.00 ,7000.00 ,6165.97 ,32962100.00 
2022-04-14,6975.00 ,7050.00 ,6875.00 ,6875.00 ,6055.86 ,23891600.00 
2022-04-13,6950.00 ,7000.00 ,6875.00 ,6975.00 ,6143.95 ,52818100.00 
2022-04-12,6875.00 ,6950.00 ,6825.00 ,6950.00 ,6121.93 ,41879800.00 
2022-04-11,6975.00 ,7000.00 ,6750.00 ,6850.00 ,6033.84 ,51481700.00 
2022-04-08,7000.00 ,7075.00 ,6900.00 ,7000.00 ,6165.97 ,55006300.00 
2022-04-07,6950.00 ,7000.00 ,6850.00 ,6900.00 ,6077.89 ,41492600.00 
2022-04-06,6825.00 ,7000.00 ,6800.00 ,7000.00 ,6165.97 ,48854700.00 
2022-04-05,6825.00 ,6900.00 ,6725.00 ,6900.00 ,6077.89 ,28581200.00 
2022-04-04,6775.00 ,6825.00 ,6675.00 ,6825.00 ,6011.82 ,29374100.00 
2022-04-01,6775.00 ,6775.00 ,6625.00 ,6700.00 ,5901.71 ,35365600.00 
2022-03-31,6675.00 ,6675.00 ,6575.00 ,6575.00 ,5791.61 ,41346500.00 
2022-03-30,6550.00 ,6650.00 ,6500.00 ,6650.00 ,5857.67 ,34320500.00 
2022-03-29,6600.00 ,6700.00 ,6550.00 ,6550.00 ,5769.59 ,24901500.00 
2022-03-28,6400.00 ,6775.00 ,6400.00 ,6700.00 ,5901.71 ,68545500.00 
2022-03-25,6550.00 ,6575.00 ,6375.00 ,6400.00 ,5637.46 ,42984300.00 
2022-03-24,6425.00 ,6575.00 ,6425.00 ,6575.00 ,5791.61 ,37635100.00 
2022-03-23,6575.00 ,6575.00 ,6450.00 ,6475.00 ,5703.52 ,27348900.00 
2022-03-22,6600.00 ,6600.00 ,6500.00 ,6575.00 ,5791.61 ,39260600.00 
2022-03-21,6450.00 ,6600.00 ,6450.00 ,6600.00 ,5813.63 ,72452300.00 
2022-03-18,6450.00 ,6450.00 ,6325.00 ,6400.00 ,5637.46 ,69493500.00 
2022-03-17,6400.00 ,6475.00 ,6350.00 ,6425.00 ,5659.48 ,53844700.00 
2022-03-16,6325.00 ,6400.00 ,6300.00 ,6400.00 ,5637.46 ,55776300.00 
2022-03-15,6425.00 ,6450.00 ,6275.00 ,6300.00 ,5549.37 ,57193600.00 
2022-03-14,6350.00 ,6425.00 ,6300.00 ,6375.00 ,5615.44 ,61811900.00 
2022-03-11,6175.00 ,6300.00 ,6125.00 ,6275.00 ,5527.35 ,32940500.00 
2022-03-10,6300.00 ,6300.00 ,6150.00 ,6250.00 ,5505.33 ,56584100.00 
2022-03-09,6500.00 ,6500.00 ,6225.00 ,6300.00 ,5549.37 ,107853200.00 
2022-03-08,6000.00 ,6550.00 ,5975.00 ,6250.00 ,5505.33 ,256655000.00 
2022-03-07,5600.00 ,5825.00 ,5550.00 ,5800.00 ,5108.95 ,59978000.00 
2022-03-04,5575.00 ,5675.00 ,5525.00 ,5625.00 ,4954.80 ,50348400.00 
2022-03-02,5650.00 ,5700.00 ,5500.00 ,5525.00 ,4866.71 ,80565600.00 
2022-03-01,5800.00 ,5950.00 ,5700.00 ,5700.00 ,5020.86 ,101227600.00 
2022-02-25,5700.00 ,5800.00 ,5650.00 ,5800.00 ,5108.95 ,97598000.00 
2022-02-24,5625.00 ,5775.00 ,5525.00 ,5700.00 ,5020.86 ,76492000.00 
2022-02-23,5575.00 ,5650.00 ,5525.00 ,5650.00 ,4976.82 ,44299100.00 
2022-02-22,5525.00 ,5575.00 ,5450.00 ,5575.00 ,4910.76 ,49233600.00 
2022-02-21,5625.00 ,5650.00 ,5550.00 ,5575.00 ,4910.76 ,27509200.00 
2022-02-18,5450.00 ,5625.00 ,5425.00 ,5600.00 ,4932.78 ,53981400.00 
2022-02-17,5500.00 ,5525.00 ,5425.00 ,5475.00 ,4822.67 ,47572000.00 
2022-02-16,5550.00 ,5600.00 ,5475.00 ,5475.00 ,4822.67 ,46730000.00 
2022-02-15,5300.00 ,5525.00 ,5300.00 ,5500.00 ,4844.69 ,77964800.00 
2022-02-14,5400.00 ,5425.00 ,5250.00 ,5300.00 ,4668.52 ,74307400.00 
2022-02-11,5450.00 ,5475.00 ,5400.00 ,5450.00 ,4800.65 ,36376700.00 
2022-02-10,5575.00 ,5625.00 ,5450.00 ,5450.00 ,4800.65 ,93265400.00 
2022-02-09,5550.00 ,5650.00 ,5475.00 ,5550.00 ,4888.73 ,80244900.00 
2022-02-08,5525.00 ,5700.00 ,5500.00 ,5550.00 ,4888.73 ,95691000.00 
2022-02-07,5500.00 ,5525.00 ,5450.00 ,5475.00 ,4822.67 ,46685400.00 
2022-02-04,5525.00 ,5525.00 ,5475.00 ,5500.00 ,4844.69 ,16052500.00 
2022-02-03,5500.00 ,5550.00 ,5450.00 ,5500.00 ,4844.69 ,38565600.00 
2022-02-02,5500.00 ,5525.00 ,5425.00 ,5500.00 ,4844.69 ,33450400.00 
2022-01-31,5475.00 ,5550.00 ,5450.00 ,5475.00 ,4822.67 ,32006300.00 
2022-01-28,5475.00 ,5525.00 ,5450.00 ,5475.00 ,4822.67 ,27378500.00 
2022-01-27,5425.00 ,5525.00 ,5400.00 ,5475.00 ,4822.67 ,34574800.00 
2022-01-26,5500.00 ,5500.00 ,5425.00 ,5450.00 ,4800.65 ,27985700.00 
2022-01-25,5500.00 ,5500.00 ,5375.00 ,5450.00 ,4800.65 ,56709200.00 
2022-01-24,5600.00 ,5625.00 ,5525.00 ,5525.00 ,4866.71 ,27127800.00 
2022-01-21,5525.00 ,5625.00 ,5500.00 ,5600.00 ,4932.78 ,40709600.00 
2022-01-20,5600.00 ,5625.00 ,5500.00 ,5525.00 ,4866.71 ,46564600.00 
2022-01-19,5650.00 ,5675.00 ,5575.00 ,5600.00 ,4932.78 ,38051800.00 
2022-01-18,5675.00 ,5725.00 ,5575.00 ,5650.00 ,4976.82 ,28165300.00 
2022-01-17,5775.00 ,5775.00 ,5650.00 ,5675.00 ,4998.84 ,15859100.00 
2022-01-14,5775.00 ,5800.00 ,5700.00 ,5725.00 ,5042.88 ,17719100.00 
2022-01-13,5725.00 ,5775.00 ,5675.00 ,5775.00 ,5086.93 ,18618100.00 
2022-01-12,5725.00 ,5725.00 ,5650.00 ,5725.00 ,5042.88 ,21283700.00 
2022-01-11,5700.00 ,5700.00 ,5650.00 ,5700.00 ,5020.86 ,21800300.00 
2022-01-10,5675.00 ,5725.00 ,5650.00 ,5650.00 ,4976.82 ,15379400.00 
2022-01-07,5725.00 ,5750.00 ,5650.00 ,5700.00 ,5020.86 ,25014800.00 
2022-01-06,5600.00 ,5675.00 ,5575.00 ,5675.00 ,4998.84 ,32155800.00 
2022-01-05,5725.00 ,5775.00 ,5550.00 ,5575.00 ,4910.76 ,50423900.00 
2022-01-04,5750.00 ,5875.00 ,5725.00 ,5775.00 ,5086.93 ,29770700.00 
2022-01-03,5675.00 ,5750.00 ,5625.00 ,5725.00 ,5042.88 ,27052300.00 
2021-12-30,5775.00 ,5775.00 ,5700.00 ,5700.00 ,5020.86 ,17144000.00 
2021-12-29,5750.00 ,5775.00 ,5675.00 ,5750.00 ,5064.90 ,14260000.00 
2021-12-28,5675.00 ,5750.00 ,5650.00 ,5725.00 ,5042.88 ,21833300.00 
2021-12-27,5725.00 ,5750.00 ,5650.00 ,5675.00 ,4998.84 ,20426700.00 
2021-12-24,5725.00 ,5750.00 ,5650.00 ,5675.00 ,4998.84 ,16203800.00 
2021-12-23,5650.00 ,5750.00 ,5625.00 ,5725.00 ,5042.88 ,21744100.00 
2021-12-22,5700.00 ,5775.00 ,5625.00 ,5625.00 ,4954.80 ,33727100.00 
2021-12-21,5675.00 ,5750.00 ,5650.00 ,5650.00 ,4976.82 ,29127800.00 
2021-12-20,5750.00 ,5775.00 ,5675.00 ,5675.00 ,4998.84 ,26290000.00 
2021-12-17,5800.00 ,5825.00 ,5725.00 ,5800.00 ,5108.95 ,55854900.00 
2021-12-16,6025.00 ,6050.00 ,5800.00 ,5800.00 ,5108.95 ,56929600.00 
2021-12-15,5900.00 ,6050.00 ,5875.00 ,6000.00 ,5285.12 ,51113700.00 
2021-12-14,5925.00 ,5925.00 ,5850.00 ,5875.00 ,5175.01 ,17233700.00 
2021-12-13,5925.00 ,5975.00 ,5875.00 ,5900.00 ,5197.03 ,30655800.00 
2021-12-10,5950.00 ,5950.00 ,5800.00 ,5925.00 ,5219.05 ,55629400.00 
2021-12-09,5900.00 ,6000.00 ,5800.00 ,6000.00 ,5285.12 ,35386900.00 
2021-12-08,5925.00 ,5950.00 ,5775.00 ,5800.00 ,5108.95 ,44189500.00 
2021-12-07,5700.00 ,5925.00 ,5700.00 ,5925.00 ,5219.05 ,39679500.00 
2021-12-06,5750.00 ,5800.00 ,5650.00 ,5650.00 ,4976.82 ,53112400.00 
2021-12-03,5900.00 ,5925.00 ,5725.00 ,5750.00 ,5064.90 ,31882900.00 
2021-12-02,5650.00 ,5875.00 ,5600.00 ,5850.00 ,5152.99 ,48422300.00 
2021-12-01,5825.00 ,5850.00 ,5625.00 ,5650.00 ,4976.82 ,102412800.00 
2021-11-30,5950.00 ,5975.00 ,5750.00 ,5775.00 ,5086.93 ,97592700.00 
2021-11-29,5900.00 ,6000.00 ,5750.00 ,5975.00 ,5263.10 ,87367400.00 
2021-11-26,6200.00 ,6225.00 ,5875.00 ,5900.00 ,5197.03 ,93634100.00 
2021-11-25,6250.00 ,6300.00 ,6175.00 ,6225.00 ,5483.31 ,32763500.00 
2021-11-24,6275.00 ,6275.00 ,6200.00 ,6225.00 ,5483.31 ,25645300.00 
2021-11-23,6250.00 ,6300.00 ,6175.00 ,6250.00 ,5505.33 ,31557400.00 
2021-11-22,6250.00 ,6375.00 ,6125.00 ,6200.00 ,5461.29 ,62612600.00 
2021-11-19,6225.00 ,6250.00 ,6200.00 ,6225.00 ,5483.31 ,37505200.00 
2021-11-18,6250.00 ,6250.00 ,6175.00 ,6200.00 ,5461.29 ,29629900.00 
2021-11-17,6225.00 ,6250.00 ,6175.00 ,6250.00 ,5505.33 ,49120900.00 
2021-11-16,6125.00 ,6250.00 ,6100.00 ,6175.00 ,5439.27 ,42681000.00 
2021-11-15,6150.00 ,6175.00 ,6050.00 ,6125.00 ,5395.22 ,22148900.00 
2021-11-12,6200.00 ,6225.00 ,6075.00 ,6150.00 ,5417.25 ,26920800.00 
2021-11-11,6200.00 ,6250.00 ,6150.00 ,6175.00 ,5439.27 ,51111700.00 
2021-11-10,5925.00 ,6250.00 ,5875.00 ,6175.00 ,5439.27 ,104312600.00 
2021-11-09,5900.00 ,5950.00 ,5850.00 ,5850.00 ,5152.99 ,41112200.00 
2021-11-08,5925.00 ,6000.00 ,5900.00 ,5925.00 ,5219.05 ,23177300.00 
2021-11-05,5900.00 ,5975.00 ,5850.00 ,5925.00 ,5219.05 ,80775400.00 
2021-11-04,6075.00 ,6075.00 ,5950.00 ,5975.00 ,5263.10 ,41774200.00 
2021-11-03,5900.00 ,6025.00 ,5825.00 ,5975.00 ,5263.10 ,90495000.00 
2021-11-02,6025.00 ,6100.00 ,5900.00 ,5900.00 ,5197.03 ,25293400.00 
2021-11-01,6050.00 ,6150.00 ,6025.00 ,6025.00 ,5307.14 ,37254100.00 
2021-10-29,6225.00 ,6250.00 ,6025.00 ,6025.00 ,5307.14 ,82397400.00 
2021-10-28,6000.00 ,6175.00 ,5950.00 ,6000.00 ,5285.12 ,50046900.00 
2021-10-27,6100.00 ,6125.00 ,6000.00 ,6000.00 ,5285.12 ,40588700.00 
2021-10-26,6050.00 ,6175.00 ,6050.00 ,6150.00 ,5417.25 ,25950500.00 
2021-10-25,6200.00 ,6225.00 ,6025.00 ,6050.00 ,5329.16 ,51872000.00 
2021-10-22,6150.00 ,6225.00 ,6125.00 ,6175.00 ,5439.27 ,26886400.00 
2021-10-21,6350.00 ,6350.00 ,6125.00 ,6150.00 ,5417.25 ,132905200.00 
2021-10-19,6275.00 ,6375.00 ,6200.00 ,6350.00 ,5593.42 ,52117000.00 
2021-10-18,6275.00 ,6350.00 ,6200.00 ,6225.00 ,5483.31 ,61419000.00 
2021-10-15,6275.00 ,6300.00 ,6125.00 ,6250.00 ,5505.33 ,82896700.00 
2021-10-14,6300.00 ,6450.00 ,6125.00 ,6225.00 ,5483.31 ,104502800.00 
2021-10-13,5950.00 ,6300.00 ,5925.00 ,6275.00 ,5527.35 ,143652900.00 
2021-10-12,5800.00 ,5950.00 ,5775.00 ,5875.00 ,5175.01 ,68823100.00 
2021-10-11,5925.00 ,5950.00 ,5775.00 ,5775.00 ,5086.93 ,38994500.00 
2021-10-08,5700.00 ,5975.00 ,5625.00 ,5900.00 ,5197.03 ,91094200.00 
2021-10-07,5975.00 ,6000.00 ,5700.00 ,5700.00 ,4981.22 ,97516000.00 
2021-10-06,5600.00 ,6100.00 ,5575.00 ,5975.00 ,5221.55 ,168237500.00 
2021-10-05,5575.00 ,5650.00 ,5500.00 ,5550.00 ,4850.14 ,27128000.00 
2021-10-04,5500.00 ,5625.00 ,5475.00 ,5575.00 ,4871.99 ,52074900.00 
2021-10-01,5450.00 ,5500.00 ,5400.00 ,5450.00 ,4762.75 ,27484100.00 
2021-09-30,5375.00 ,5500.00 ,5300.00 ,5500.00 ,4806.44 ,44723000.00 
2021-09-29,5075.00 ,5350.00 ,5050.00 ,5325.00 ,4653.51 ,42995900.00 
2021-09-28,5175.00 ,5200.00 ,5075.00 ,5075.00 ,4435.04 ,35640900.00 
2021-09-27,5150.00 ,5225.00 ,5125.00 ,5175.00 ,4522.43 ,25252300.00 
2021-09-24,5150.00 ,5225.00 ,5125.00 ,5150.00 ,4500.58 ,29394300.00 
2021-09-23,5275.00 ,5325.00 ,5150.00 ,5150.00 ,4500.58 ,27178400.00 
2021-09-22,5225.00 ,5350.00 ,5200.00 ,5275.00 ,4609.82 ,21750800.00 
2021-09-21,5275.00 ,5275.00 ,5150.00 ,5225.00 ,4566.12 ,23656300.00 
2021-09-20,5425.00 ,5425.00 ,5225.00 ,5300.00 ,4631.66 ,46896100.00 
2021-09-17,5375.00 ,5425.00 ,5275.00 ,5425.00 ,4740.90 ,44004000.00 
2021-09-16,5425.00 ,5475.00 ,5350.00 ,5375.00 ,4697.21 ,27187700.00 
2021-09-15,5525.00 ,5550.00 ,5375.00 ,5400.00 ,4719.05 ,61522300.00 
2021-09-14,5500.00 ,5550.00 ,5450.00 ,5525.00 ,4828.29 ,34356900.00 
2021-09-13,5425.00 ,5500.00 ,5350.00 ,5450.00 ,4762.75 ,29796400.00 
2021-09-10,5450.00 ,5475.00 ,5375.00 ,5425.00 ,4740.90 ,31997100.00 
2021-09-09,5250.00 ,5450.00 ,5250.00 ,5450.00 ,4762.75 ,49118000.00 
2021-09-08,5375.00 ,5375.00 ,5250.00 ,5250.00 ,4587.97 ,44076000.00 
2021-09-07,5425.00 ,5450.00 ,5300.00 ,5350.00 ,4675.36 ,23685800.00 
2021-09-06,5375.00 ,5450.00 ,5325.00 ,5425.00 ,4740.90 ,28315200.00 
2021-09-03,5250.00 ,5350.00 ,5200.00 ,5350.00 ,4675.36 ,28004500.00 
2021-09-02,5200.00 ,5250.00 ,5175.00 ,5250.00 ,4587.97 ,17335000.00 
2021-09-01,5225.00 ,5275.00 ,5100.00 ,5175.00 ,4522.43 ,26732500.00 
2021-08-31,5275.00 ,5300.00 ,5200.00 ,5225.00 ,4566.12 ,45649200.00 
2021-08-30,5100.00 ,5275.00 ,5100.00 ,5275.00 ,4609.82 ,51914600.00 
2021-08-27,5100.00 ,5100.00 ,5050.00 ,5050.00 ,4413.19 ,26966100.00 
2021-08-26,5200.00 ,5200.00 ,5050.00 ,5100.00 ,4456.88 ,28757400.00 
2021-08-25,5150.00 ,5200.00 ,5075.00 ,5150.00 ,4500.58 ,26870400.00 
2021-08-24,5175.00 ,5175.00 ,5050.00 ,5075.00 ,4435.04 ,32783500.00 
2021-08-23,5100.00 ,5150.00 ,5050.00 ,5100.00 ,4456.88 ,30921500.00 
2021-08-20,5150.00 ,5150.00 ,5000.00 ,5100.00 ,4456.88 ,32878200.00 
2021-08-19,5225.00 ,5275.00 ,5075.00 ,5150.00 ,4500.58 ,53594900.00 
2021-08-18,5100.00 ,5300.00 ,5075.00 ,5225.00 ,4566.12 ,102560600.00 
2021-08-16,5050.00 ,5075.00 ,4990.00 ,5075.00 ,4435.04 ,46949700.00 
2021-08-13,4960.00 ,5075.00 ,4960.00 ,5025.00 ,4391.34 ,62673300.00 
2021-08-12,4940.00 ,4960.00 ,4880.00 ,4940.00 ,4317.06 ,22191700.00 
2021-08-10,4900.00 ,4930.00 ,4840.00 ,4910.00 ,4290.84 ,41920300.00 
2021-08-09,4940.00 ,4950.00 ,4830.00 ,4860.00 ,4247.15 ,31858700.00 
2021-08-06,4940.00 ,4980.00 ,4880.00 ,4940.00 ,4317.06 ,45454600.00 
2021-08-05,4900.00 ,4930.00 ,4860.00 ,4890.00 ,4273.37 ,31304900.00 
2021-08-04,4970.00 ,4970.00 ,4870.00 ,4900.00 ,4282.10 ,25646900.00 
2021-08-03,4840.00 ,4970.00 ,4830.00 ,4940.00 ,4317.06 ,46414100.00 
2021-08-02,4730.00 ,4820.00 ,4730.00 ,4820.00 ,4212.19 ,39192600.00 
2021-07-30,4710.00 ,4840.00 ,4670.00 ,4720.00 ,4124.80 ,65379500.00 
2021-07-29,4720.00 ,4740.00 ,4650.00 ,4650.00 ,4063.63 ,50238500.00 
2021-07-28,4780.00 ,4790.00 ,4710.00 ,4710.00 ,4116.06 ,24083000.00 
2021-07-27,4770.00 ,4830.00 ,4730.00 ,4760.00 ,4159.76 ,42635500.00 
2021-07-26,4950.00 ,4970.00 ,4770.00 ,4770.00 ,4168.50 ,43373400.00 
2021-07-23,5000.00 ,5000.00 ,4910.00 ,4950.00 ,4325.80 ,26847700.00 
2021-07-22,4930.00 ,5025.00 ,4900.00 ,4980.00 ,4352.02 ,36287300.00 
2021-07-21,4780.00 ,4930.00 ,4780.00 ,4870.00 ,4255.89 ,41716000.00 
2021-07-19,4850.00 ,4870.00 ,4780.00 ,4780.00 ,4177.24 ,25106100.00 
2021-07-16,4840.00 ,4910.00 ,4820.00 ,4880.00 ,4264.63 ,32544000.00 
2021-07-15,4730.00 ,4840.00 ,4640.00 ,4810.00 ,4203.45 ,50750700.00 
2021-07-14,4920.00 ,4920.00 ,4730.00 ,4730.00 ,4133.54 ,43408700.00 
2021-07-13,4950.00 ,4960.00 ,4850.00 ,4900.00 ,4282.10 ,28998600.00 
2021-07-12,4910.00 ,4950.00 ,4880.00 ,4920.00 ,4299.58 ,26816600.00 
2021-07-09,4880.00 ,4920.00 ,4870.00 ,4910.00 ,4290.84 ,21088500.00 
2021-07-08,4930.00 ,4960.00 ,4850.00 ,4880.00 ,4264.63 ,40566600.00 
2021-07-07,4900.00 ,4990.00 ,4860.00 ,4900.00 ,4282.10 ,35907800.00 
2021-07-06,4970.00 ,4970.00 ,4890.00 ,4900.00 ,4282.10 ,31280100.00 
2021-07-05,5050.00 ,5075.00 ,4920.00 ,4940.00 ,4317.06 ,27554100.00 
2021-07-02,5025.00 ,5075.00 ,4980.00 ,5000.00 ,4369.49 ,22436900.00 
2021-07-01,4990.00 ,5100.00 ,4950.00 ,5025.00 ,4391.34 ,42856900.00 
2021-06-30,4830.00 ,5000.00 ,4820.00 ,4940.00 ,4317.06 ,34641700.00 
2021-06-29,4730.00 ,4920.00 ,4710.00 ,4840.00 ,4229.67 ,70425700.00 
2021-06-28,4920.00 ,4930.00 ,4710.00 ,4710.00 ,4116.06 ,53083400.00 
2021-06-25,4940.00 ,4980.00 ,4910.00 ,4920.00 ,4299.58 ,33125300.00 
2021-06-24,4930.00 ,4980.00 ,4910.00 ,4940.00 ,4317.06 ,24665200.00 
2021-06-23,4980.00 ,5025.00 ,4920.00 ,4930.00 ,4308.32 ,46351900.00 
2021-06-22,4920.00 ,5025.00 ,4900.00 ,4920.00 ,4299.58 ,47156200.00 
2021-06-21,4920.00 ,4970.00 ,4760.00 ,4920.00 ,4299.58 ,48183300.00 
2021-06-18,5075.00 ,5125.00 ,4900.00 ,5000.00 ,4369.49 ,112157600.00 
2021-06-17,5125.00 ,5150.00 ,5075.00 ,5100.00 ,4456.88 ,38074600.00 
2021-06-16,5200.00 ,5200.00 ,5125.00 ,5150.00 ,4500.58 ,29144900.00 
2021-06-15,5175.00 ,5200.00 ,5125.00 ,5150.00 ,4500.58 ,35915800.00 
2021-06-14,5350.00 ,5350.00 ,5150.00 ,5175.00 ,4522.43 ,40699500.00 
2021-06-11,5400.00 ,5425.00 ,5250.00 ,5275.00 ,4609.82 ,44421700.00 
2021-06-10,5400.00 ,5425.00 ,5325.00 ,5400.00 ,4719.05 ,42924200.00 
2021-06-09,5275.00 ,5350.00 ,5225.00 ,5325.00 ,4653.51 ,24331300.00 
2021-06-08,5300.00 ,5325.00 ,5200.00 ,5275.00 ,4609.82 ,35402300.00 
2021-06-07,5225.00 ,5300.00 ,5200.00 ,5250.00 ,4587.97 ,31693200.00 
2021-06-04,5325.00 ,5350.00 ,5200.00 ,5225.00 ,4566.12 ,35211100.00 
2021-06-03,5350.00 ,5350.00 ,5275.00 ,5350.00 ,4675.36 ,49012700.00 
2021-06-02,5350.00 ,5350.00 ,5275.00 ,5325.00 ,4653.51 ,43217400.00 
2021-05-31,5175.00 ,5300.00 ,5150.00 ,5250.00 ,4587.97 ,41498000.00 
2021-05-28,5175.00 ,5225.00 ,5125.00 ,5150.00 ,4500.58 ,24346700.00 
2021-05-27,5100.00 ,5225.00 ,5075.00 ,5150.00 ,4500.58 ,99709500.00 
2021-05-25,5100.00 ,5150.00 ,5050.00 ,5075.00 ,4435.04 ,45393500.00 
2021-05-24,5100.00 ,5150.00 ,5025.00 ,5100.00 ,4456.88 ,33540000.00 
2021-05-21,5175.00 ,5225.00 ,5050.00 ,5050.00 ,4413.19 ,43416900.00 
2021-05-20,5050.00 ,5200.00 ,5025.00 ,5175.00 ,4522.43 ,49746900.00 
2021-05-19,5100.00 ,5125.00 ,5025.00 ,5050.00 ,4413.19 ,47008800.00 
2021-05-18,5150.00 ,5200.00 ,5100.00 ,5150.00 ,4500.58 ,45784300.00 
2021-05-17,5300.00 ,5325.00 ,5125.00 ,5175.00 ,4522.43 ,47623100.00 
2021-05-11,5400.00 ,5425.00 ,5175.00 ,5225.00 ,4566.12 ,49162600.00 
2021-05-10,5350.00 ,5425.00 ,5350.00 ,5375.00 ,4697.21 ,25429700.00 
2021-05-07,5450.00 ,5475.00 ,5275.00 ,5325.00 ,4653.51 ,30771700.00 
2021-05-06,5600.00 ,5600.00 ,5400.00 ,5425.00 ,4740.90 ,34361400.00 
2021-05-05,5525.00 ,5600.00 ,5475.00 ,5525.00 ,4828.29 ,27270000.00 
2021-05-04,5500.00 ,5575.00 ,5425.00 ,5500.00 ,4806.44 ,39860400.00 
2021-05-03,5450.00 ,5500.00 ,5400.00 ,5425.00 ,4740.90 ,29451000.00 
2021-04-30,5450.00 ,5550.00 ,5375.00 ,5500.00 ,4730.41 ,56668600.00 
2021-04-29,5350.00 ,5475.00 ,5350.00 ,5425.00 ,4665.91 ,43203100.00 
2021-04-28,5400.00 ,5575.00 ,5325.00 ,5350.00 ,4601.40 ,72011700.00 
2021-04-27,5625.00 ,5650.00 ,5475.00 ,5525.00 ,4751.92 ,41552600.00 
2021-04-26,5625.00 ,5675.00 ,5600.00 ,5625.00 ,4837.92 ,65428000.00 
2021-04-23,5500.00 ,5650.00 ,5475.00 ,5625.00 ,4837.92 ,95175600.00 
2021-04-22,5225.00 ,5500.00 ,5225.00 ,5450.00 ,4687.41 ,86785100.00 
2021-04-21,5225.00 ,5275.00 ,5200.00 ,5225.00 ,4493.89 ,47261000.00 
2021-04-20,5150.00 ,5300.00 ,5150.00 ,5300.00 ,4558.40 ,46601200.00 
2021-04-19,5225.00 ,5250.00 ,5200.00 ,5200.00 ,4472.39 ,30832600.00 
2021-04-16,5300.00 ,5325.00 ,5200.00 ,5250.00 ,4515.40 ,38151200.00 
2021-04-15,5250.00 ,5275.00 ,5175.00 ,5250.00 ,4515.40 ,34533700.00 
2021-04-14,5150.00 ,5275.00 ,5100.00 ,5250.00 ,4515.40 ,39277800.00 
2021-04-13,5025.00 ,5175.00 ,5025.00 ,5075.00 ,4364.88 ,53505400.00 
2021-04-12,5250.00 ,5275.00 ,5050.00 ,5075.00 ,4364.88 ,68211200.00 
2021-04-09,5300.00 ,5400.00 ,5275.00 ,5275.00 ,4536.90 ,59348800.00 
2021-04-08,5375.00 ,5375.00 ,5300.00 ,5300.00 ,4558.40 ,43680100.00 
2021-04-07,5300.00 ,5350.00 ,5275.00 ,5325.00 ,4579.90 ,33361900.00 
2021-04-06,5375.00 ,5400.00 ,5300.00 ,5350.00 ,4601.40 ,26040800.00 
